county_fips,county_name,state_name,in_msa_1950,in_msa_1960,in_msa_1970,in_msa_1980,in_msa_1990,in_msa_2000,in_msa_2010,in_msa_2020,first_msa_decade
54043,Lincoln,West Virginia,False,False,False,False,False,False,True,False,2010
54045,Logan,West Virginia,False,False,False,False,False,False,False,False,0
54047,McDowell,West Virginia,False,False,False,False,False,False,False,False,0
54049,Marion,West Virginia,False,False,False,False,False,False,False,False,0
54051,Marshall,West Virginia,True,True,True,True,True,True,True,True,1950
54053,Mason,West Virginia,False,False,False,False,False,False,False,False,0
54055,Mercer,West Virginia,False,False,False,False,False,False,False,False,0
54057,Mineral,West Virginia,False,False,False,True,True,True,True,False,1980
54059,Mingo,West Virginia,False,False,False,False,False,False,False,False,0
54061,Monongalia,West Virginia,False,False,False,False,False,False,True,True,2010
54063,Monroe,West Virginia,False,False,False,False,False,False,False,False,0
54065,Morgan,West Virginia,False,False,False,False,False,False,False,True,2020
54067,Nicholas,West Virginia,False,False,False,False,False,False,False,False,0
54069,Ohio,West Virginia,True,True,True,True,True,True,True,True,1950
54071,Pendleton,West Virginia,False,False,False,False,False,False,False,False,0
54073,Pleasants,West Virginia,False,False,False,False,False,False,False,False,0
54075,Pocahontas,West Virginia,False,False,False,False,False,False,False,False,0
54077,Preston,West Virginia,False,False,False,False,False,False,True,True,2010
54079,Putnam,West Virginia,False,False,True,True,True,True,True,True,1970
54081,Raleigh,West Virginia,False,False,False,False,False,False,True,True,2010
54083,Randolph,West Virginia,False,False,False,False,False,False,False,False,0
54085,Ritchie,West Virginia,False,False,False,False,False,False,False,False,0
54087,Roane,West Virginia,False,False,False,False,False,False,False,False,0
54089,Summers,West Virginia,False,False,False,False,False,False,False,False,0
54091,Taylor,West Virginia,False,False,False,False,False,False,False,False,0
54093,Tucker,West Virginia,False,False,False,False,False,False,False,False,0
54095,Tyler,West Virginia,False,False,False,False,False,False,False,False,0
54097,Upshur,West Virginia,False,False,False,False,False,False,False,False,0
54099,Wayne,West Virginia,True,True,True,True,True,True,True,True,1950
54101,Webster,West Virginia,False,False,False,False,False,False,False,False,0
54103,Wetzel,West Virginia,False,False,False,False,False,False,False,False,0
54105,Wirt,West Virginia,False,False,True,False,False,False,True,True,1970
54107,Wood,West Virginia,False,False,True,True,True,True,True,True,1970
54109,Wyoming,West Virginia,False,False,False,False,False,False,False,False,0
55001,Adams,Wisconsin,False,False,False,False,False,False,False,False,0
55003,Ashland,Wisconsin,False,False,False,False,False,False,False,False,0
55005,Barron,Wisconsin,False,False,False,False,False,False,False,False,0
55007,Bayfield,Wisconsin,False,False,False,False,False,False,False,False,0
55009,Brown,Wisconsin,True,True,True,True,True,True,True,True,1950
55011,Buffalo,Wisconsin,False,False,False,False,False,False,False,False,0
55013,Burnett,Wisconsin,False,False,False,False,False,False,False,False,0
55015,Calumet,Wisconsin,False,False,True,True,True,True,True,True,1970
55017,Chippewa,Wisconsin,False,False,False,True,True,True,True,True,1980
55019,Clark,Wisconsin,False,False,False,False,False,False,False,False,0
55021,Columbia,Wisconsin,False,False,False,False,False,False,True,True,2010
55023,Crawford,Wisconsin,False,False,False,False,False,False,False,False,0
55025,Dane,Wisconsin,True,True,True,True,True,True,True,True,1950
55027,Dodge,Wisconsin,False,False,False,False,False,False,False,False,0
55029,Door,Wisconsin,False,False,False,False,False,False,False,False,0
55031,Douglas,Wisconsin,True,True,True,True,True,True,True,True,1950
55033,Dunn,Wisconsin,False,False,False,False,False,False,False,False,0
55035,Eau Claire,Wisconsin,False,False,False,True,True,True,True,True,1980
55037,Florence,Wisconsin,False,False,False,False,False,False,False,False,0
55039,Fond du Lac,Wisconsin,False,False,False,False,False,False,True,True,2010
55041,Forest,Wisconsin,False,False,False,False,False,False,False,False,0
55043,Grant,Wisconsin,False,False,False,False,False,False,False,False,0
55045,Green,Wisconsin,False,False,False,False,False,False,True,True,2010
55047,Green Lake,Wisconsin,False,False,False,False,False,False,False,False,0
55049,Iowa,Wisconsin,False,False,False,False,False,False,True,True,2010
55051,Iron,Wisconsin,False,False,False,False,False,False,False,False,0
55053,Jackson,Wisconsin,False,False,False,False,False,False,False,False,0
55055,Jefferson,Wisconsin,False,False,False,False,False,False,False,False,0
55057,Juneau,Wisconsin,False,False,False,False,False,False,False,False,0
55059,Kenosha,Wisconsin,True,True,True,True,True,True,True,True,1950
55061,Kewaunee,Wisconsin,False,False,False,False,False,False,True,True,2010
55063,La Crosse,Wisconsin,False,False,True,True,True,True,True,True,1970
55065,Lafayette,Wisconsin,False,False,False,False,False,False,False,False,0
55067,Langlade,Wisconsin,False,False,False,False,False,False,False,False,0
55069,Lincoln,Wisconsin,False,False,False,False,False,False,False,False,0
55071,Manitowoc,Wisconsin,False,False,False,False,False,False,False,False,0
55073,Marathon,Wisconsin,False,False,False,True,True,True,True,True,1980
55075,Marinette,Wisconsin,False,False,False,False,False,False,False,False,0
55077,Marquette,Wisconsin,False,False,False,False,False,False,False,False,0
55078,Menominee,Wisconsin,False,False,False,False,False,False,False,False,0
55079,Milwaukee,Wisconsin,True,True,True,True,True,True,True,True,1950
55081,Monroe,Wisconsin,False,False,False,False,False,False,False,False,0
55083,Oconto,Wisconsin,False,False,False,False,False,False,True,True,2010
55085,Oneida,Wisconsin,False,False,False,False,False,False,False,False,0
55087,Outagamie,Wisconsin,False,False,True,True,True,True,True,True,1970
55089,Ozaukee,Wisconsin,False,False,True,True,True,True,True,True,1970
55091,Pepin,Wisconsin,False,False,False,False,False,False,False,False,0
55093,Pierce,Wisconsin,False,False,False,False,True,True,True,True,1990
55095,Polk,Wisconsin,False,False,False,False,False,False,False,False,0
55097,Portage,Wisconsin,False,False,False,False,False,False,False,False,0
55099,Price,Wisconsin,False,False,False,False,False,False,False,False,0
55101,Racine,Wisconsin,True,True,True,True,True,True,True,True,1950
55103,Richland,Wisconsin,False,False,False,False,False,False,False,False,0
55105,Rock,Wisconsin,False,False,False,True,True,True,True,True,1980
55107,Rusk,Wisconsin,False,False,False,False,False,False,False,False,0
55109,St Croix,Wisconsin,False,False,True,True,True,True,True,True,1970
55111,Sauk,Wisconsin,False,False,False,False,False,False,False,False,0
55113,Sawyer,Wisconsin,False,False,False,False,False,False,False,False,0
55115,Shawano,Wisconsin,False,False,False,False,False,False,False,False,0
55117,Sheboygan,Wisconsin,False,False,False,True,True,True,True,True,1980
55119,Taylor,Wisconsin,False,False,False,False,False,False,False,False,0
55121,Trempealeau,Wisconsin,False,False,False,False,False,False,False,False,0
55123,Vernon,Wisconsin,False,False,False,False,False,False,False,True,2020
55125,Vilas,Wisconsin,False,False,False,False,False,False,False,False,0
55127,Walworth,Wisconsin,False,False,False,False,False,False,False,False,0
55129,Washburn,Wisconsin,False,False,False,False,False,False,False,False,0
55131,Washington,Wisconsin,False,False,True,True,True,True,True,True,1970
55133,Waukesha,Wisconsin,False,True,True,True,True,True,True,True,1960
55135,Waupaca,Wisconsin,False,False,False,False,False,False,False,False,0
55137,Waushara,Wisconsin,False,False,False,False,False,False,False,False,0
55139,Winnebago,Wisconsin,False,False,True,True,True,True,True,True,1970
55141,Wood,Wisconsin,False,False,False,False,False,False,False,False,0
56001,Albany,Wyoming,False,False,False,False,False,False,False,False,0
56003,Big Horn,Wyoming,False,False,False,False,False,False,False,False,0
56005,Campbell,Wyoming,False,False,False,False,False,False,False,False,0
56007,Carbon,Wyoming,False,False,False,False,False,False,False,False,0
56009,Converse,Wyoming,False,False,False,False,False,False,False,False,0
56011,Crook,Wyoming,False,False,False,False,False,False,False,False,0
56013,Fremont,Wyoming,False,False,False,False,False,False,False,False,0
56015,Goshen,Wyoming,False,False,False,False,False,False,False,False,0
56017,Hot Springs,Wyoming,False,False,False,False,False,False,False,False,0
56019,Johnson,Wyoming,False,False,False,False,False,False,False,False,0
56021,Laramie,Wyoming,False,False,False,False,True,True,True,True,1990
56023,Lincoln,Wyoming,False,False,False,False,False,False,False,False,0
56025,Natrona,Wyoming,False,False,False,True,True,True,True,True,1980
56027,Niobrara,Wyoming,False,False,False,False,False,False,False,False,0
56029,Park,Wyoming,False,False,False,False,False,False,False,False,0
56031,Platte,Wyoming,False,False,False,False,False,False,False,False,0
56033,Sheridan,Wyoming,False,False,False,False,False,False,False,False,0
56035,Sublette,Wyoming,False,False,False,False,False,False,False,False,0
56037,Sweetwater,Wyoming,False,False,False,False,False,False,False,False,0
56039,Teton,Wyoming,False,False,False,False,False,False,False,False,0
56041,Uinta,Wyoming,False,False,False,False,False,False,False,False,0
56043,Washakie,Wyoming,False,False,False,False,False,False,False,False,0
56045,Weston,Wyoming,False,False,False,False,False,False,False,False,0
56047,Yellowstone National Park,Wyoming,False,False,False,False,False,False,False,False,0
72001,Adjuntas Municipio,Puerto Rico,False,False,False,False,False,False,False,False,0
72003,Aguada Municipio,Puerto Rico,False,False,False,True,True,True,True,True,1980
72005,Aguadilla Municipio,Puerto Rico,False,False,False,True,True,True,True,True,1980
72007,Aguas Buenas Municipio,Puerto Rico,False,False,False,True,True,True,True,True,1980
72009,Aibonito Municipio,Puerto Rico,False,False,False,False,False,False,True,True,2010
72011,Añasco Municipio,Puerto Rico,False,False,True,True,True,True,True,True,1970
72013,Arecibo Municipio,Puerto Rico,False,False,False,True,True,True,True,True,1980
72015,Arroyo Municipio,Puerto Rico,False,False,False,False,False,False,True,True,2010
72017,Barceloneta Municipio,Puerto Rico,False,False,False,True,True,True,True,True,1980
72019,Barranquitas Municipio,Puerto Rico,False,False,False,False,False,False,True,True,2010
72021,Bayamón Municipio,Puerto Rico,True,True,True,True,True,True,True,True,1950
72023,Cabo Rojo Municipio,Puerto Rico,False,False,False,True,True,True,True,True,1980
72025,Caguas Municipio,Puerto Rico,False,False,True,True,True,True,True,True,1970
72027,Camuy Municipio,Puerto Rico,False,False,False,True,True,True,True,True,1980
72029,Canóvanas Municipio,Puerto Rico,False,False,True,True,True,True,True,True,1970
72031,Carolina Municipio,Puerto Rico,False,False,True,True,True,True,True,True,1970
72033,Cataño Municipio,Puerto Rico,True,True,True,True,True,True,True,True,1950
72035,Cayey Municipio,Puerto Rico,False,False,False,True,True,True,True,True,1980
72037,Ceiba Municipio,Puerto Rico,False,False,False,False,True,True,True,True,1990
72039,Ciales Municipio,Puerto Rico,False,False,False,False,False,False,True,True,2010
72041,Cidra Municipio,Puerto Rico,False,False,False,True,True,True,True,True,1980
72043,Coamo Municipio,Puerto Rico,False,False,False,False,False,False,False,False,0
72045,Comerío Municipio,Puerto Rico,False,False,False,False,True,True,True,True,1990
72047,Corozal Municipio,Puerto Rico,False,False,False,True,True,True,True,True,1980
72049,Culebra Municipio,Puerto Rico,False,False,False,False,False,False,False,False,0
72051,Dorado Municipio,Puerto Rico,False,False,False,True,True,True,True,True,1980
72053,Fajardo Municipio,Puerto Rico,False,False,False,True,True,True,True,True,1980
72054,Florida Municipio,Puerto Rico,False,False,False,True,True,True,True,True,1980
72055,Guánica Municipio,Puerto Rico,False,False,False,False,False,False,True,False,2010
72057,Guayama Municipio,Puerto Rico,False,False,False,False,False,False,True,True,2010
72059,Guayanilla Municipio,Puerto Rico,False,False,False,False,True,True,True,True,1990
72061,Guaynabo Municipio,Puerto Rico,True,True,True,True,True,True,True,True,1950
72063,Gurabo Municipio,Puerto Rico,False,False,True,True,True,True,True,True,1970
72065,Hatillo Municipio,Puerto Rico,False,False,False,True,True,True,True,True,1980
72067,Hormigueros Municipio,Puerto Rico,False,False,True,True,True,True,True,True,1970
72069,Humacao Municipio,Puerto Rico,False,False,False,True,True,True,True,True,1980
72071,Isabela Municipio,Puerto Rico,False,False,False,True,False,False,True,True,1980
72073,Jayuya Municipio,Puerto Rico,False,False,False,False,False,False,False,False,0
72075,Juana Díaz Municipio,Puerto Rico,False,False,True,True,True,True,True,True,1970
72077,Juncos Municipio,Puerto Rico,False,False,False,True,True,True,True,True,1980
