fips_5,year_2011,hh_weighted_2011,pct_burdened_2011,pct_severely_2011,year_2023,hh_weighted_2023,pct_burdened_2023,pct_severely_2023,pct_burdened_delta,msa_name_short,County/County Equivalent,pop_under18,pop_under18_2024,delta_under18,delta_under18_pct
45063,,,,,2023.0,122508.0,21.644300780357202,10.5176804780096,,,,,,,
45083,2011.0,100489.0,32.58366587387675,15.614644388938093,2023.0,131612.0,26.153390268364586,10.970124304774641,-6.430275605512161,,,,,,
45085,2011.0,39347.0,27.31847408951127,13.093755559508985,,,,,,,,,,,
45091,2011.0,85539.0,31.9105904908872,16.45214463578017,,,,,,"Charlotte-Concord-Gastonia, NC-SC",York County,58131.0,69965.0,11834.0,20.357468476372333
47009,2011.0,46890.0,30.902111324376197,11.030070377479205,2023.0,55213.0,21.174361110608007,7.976382373716335,-9.72775021376819,,,,,,
47037,2011.0,247145.0,39.21624957009043,18.105160937910945,2023.0,334140.0,35.14395163703837,15.913988148680195,-4.072297933052063,,,,,,
47065,,,,,2023.0,153567.0,26.699746690369675,12.941582501448877,,,,,,,
47093,,,,,2023.0,194505.0,29.17765610138557,15.45615793938459,,,,,,,
47119,,,,,2023.0,43570.0,30.211154464080792,14.330961670874453,,,,,,,
47125,2011.0,62067.0,30.12389836789276,13.857605490840545,2023.0,86598.0,29.17619344557611,12.85480034180928,-0.9477049223166496,,,,,,
47149,2011.0,91307.0,32.16292288652568,11.631090715936347,2023.0,132030.0,32.39642505491177,13.731727637658109,0.23350216838608873,,,,,,
47157,2011.0,329945.0,42.2655291033354,20.180030005000834,2023.0,348869.0,35.743789216009446,18.889898500583314,-6.521739887325957,,,,,,
47163,,,,,2023.0,65946.0,24.609529008582783,10.713310890728778,,,,,,,
47179,2011.0,50313.0,27.440224196529723,16.18865899469322,,,,,,,,,,,
47187,2011.0,64915.0,23.395209119617963,7.876453824231687,2023.0,93180.0,21.550761966087144,9.737068040352007,-1.844447153530819,,,,,,
47189,,,,,2023.0,59981.0,21.50014171154199,10.856771310915123,,,,,,,
48027,,,,,2023.0,142106.0,35.3341871560666,16.784653709202992,,,,,,,
48029,2011.0,588291.0,34.650708577897674,14.901468830901713,2023.0,739057.0,35.307560851192804,17.170258856894666,0.6568522732951294,,,,,,
48039,2011.0,105514.0,26.470420986788483,12.715848133896923,2023.0,135540.0,31.48443263981113,12.926073483842407,5.014011653022646,"Houston-The Woodlands-Sugar Land, TX",Brazoria County,87843.0,103250.0,15407.0,17.539246155072117
48041,2011.0,65524.0,47.36737683902082,30.18130761247787,2023.0,90029.0,42.40411422985927,25.75392373568517,-4.9632626091615535,,,,,,
48061,2011.0,113030.0,34.810227373263736,15.487038839246217,2023.0,134041.0,29.751344737804104,13.445885960265889,-5.058882635459632,,,,,,
48085,2011.0,285340.0,29.882946660124766,11.176491203476555,2023.0,422579.0,32.07589586799155,14.035718765011987,2.192949207866782,"Dallas-Fort Worth-Arlington, TX",Collin County,230022.0,301180.0,71158.0,30.935301840693498
48091,,,,,2023.0,74163.0,33.22411445060205,12.80288014238906,,,,,,,
48113,2011.0,827476.0,38.6030531399098,17.573319347026377,2023.0,968226.0,39.61544102306693,17.76837226019545,1.0123878831571318,"Dallas-Fort Worth-Arlington, TX",Dallas County,660186.0,651464.0,-8722.0,-1.3211428294450351
48121,2011.0,235871.0,29.381314362511713,10.645649528767844,2023.0,365171.0,32.01951962231393,14.043557675719045,2.6382052598022163,"Dallas-Fort Worth-Arlington, TX",Denton County,186012.0,235469.0,49457.0,26.588069586908368
48135,2011.0,47869.0,23.704276253943053,11.01130167749483,2023.0,63983.0,30.759733054092493,11.568697935389089,7.0554568001494395,,,,,,
48139,2011.0,47891.0,31.262658954709654,10.80161199390282,2023.0,74117.0,31.45702065652954,14.258537177705518,0.19436170181988643,"Dallas-Fort Worth-Arlington, TX",Ellis County,43309.0,60523.0,17214.0,39.74693481724353
48141,2011.0,250355.0,35.638593197659326,15.051027540891933,2023.0,290523.0,35.87908702581207,16.68714697287306,0.24049382815274356,,,,,,
48157,2011.0,186630.0,28.944435514118844,11.785886513422279,2023.0,299593.0,31.45166943152877,15.356500318765793,2.507233917409927,"Houston-The Woodlands-Sugar Land, TX",Fort Bend County,176335.0,248961.0,72626.0,41.186378200584116
48167,2011.0,105131.0,32.41669916580266,15.71753336313742,2023.0,138052.0,34.226233593138815,16.700228899255354,1.8095344273361533,"Houston-The Woodlands-Sugar Land, TX",Galveston County,74286.0,84636.0,10350.0,13.932638720620306
48183,,,,,2023.0,46698.0,29.879223949633815,14.602338429911347,,,,,,,
48187,,,,,2023.0,67854.0,25.60055413092817,9.794558905886168,,,,,,,
48201,2011.0,1376794.0,36.8893966708164,16.908847656221628,2023.0,1744502.0,37.024205188644096,18.335433264048994,0.1348085178276932,"Houston-The Woodlands-Sugar Land, TX",Harris County,1159880.0,1272618.0,112738.0,9.719798599855158
48209,,,,,2023.0,103704.0,35.822147651006716,17.220165085242613,,"Austin-Round Rock-San Marcos, TX",Hays County,39975.0,64072.0,24097.0,60.2801751094434
48215,2011.0,206991.0,33.982636926243174,16.469798203786638,2023.0,265587.0,29.651677228177586,14.932959821075581,-4.330959698065588,,,,,,
48245,2011.0,90125.0,32.99750346740638,14.952565880721219,2023.0,90458.0,36.52523823210772,18.932543279754142,3.5277347647013357,,,,,,
48251,2011.0,51217.0,21.826737216158698,8.15354276900248,2023.0,64010.0,32.16372441805968,14.721137322293393,10.336987201900982,"Dallas-Fort Worth-Arlington, TX",Johnson County,40913.0,53353.0,12440.0,30.405983428250188
48257,,,,,2023.0,52134.0,32.71569417270879,10.8297847853608,,"Dallas-Fort Worth-Arlington, TX",Kaufman County,29948.0,57044.0,27096.0,90.4768264992654
48303,2011.0,100539.0,33.69936044718965,16.814370542774444,2023.0,123664.0,37.93585845516885,17.469918488808382,4.2364980079792005,,,,,,
48309,2011.0,79760.0,35.51780341023069,17.44358074222668,2023.0,94533.0,35.79384976674812,19.63018205282811,0.27604635651742626,,,,,,
48329,2011.0,48934.0,27.379735970899578,11.942616585605101,2023.0,69781.0,28.66969518923489,12.696865909058339,1.2899592183353121,,,,,,
48339,,,,,2023.0,257777.0,29.729184527711936,13.668015377632607,,"Houston-The Woodlands-Sugar Land, TX",Montgomery County,128982.0,190255.0,61273.0,47.5050782279698
48355,,,,,2023.0,127278.0,34.72791841480853,13.60015085089332,,,,,,,
48367,,,,,2023.0,57047.0,32.70811786772311,13.765842200290987,,"Dallas-Fort Worth-Arlington, TX",Parker County,29601.0,43688.0,14087.0,47.589608459173675
48375,2011.0,40419.0,36.99250352556966,16.885623098047947,2023.0,40883.0,30.990876403395056,14.852139030893035,-6.001627122174604,,,,,,
48381,2011.0,48059.0,28.252772633637818,11.242431178343287,2023.0,54902.0,26.611052420676845,10.241885541510328,-1.6417202129609727,,,,,,
48423,2011.0,77156.0,32.74016278708072,15.979314635284359,2023.0,79930.0,31.616414362567248,15.034405104466408,-1.1237484245134723,,,,,,
48439,,,,,2023.0,782347.0,37.494615560614406,16.711766006644112,,"Dallas-Fort Worth-Arlington, TX",Tarrant County,513110.0,551303.0,38193.0,7.4434331819687785
48441,2011.0,46252.0,29.28305802992303,14.28262561618957,2023.0,53188.0,35.23163119500639,13.096939159208846,5.9485731650833635,,,,,,
48451,,,,,2023.0,46295.0,38.338913489577706,20.18576520142564,,,,,,,
48453,,,,,2023.0,597453.0,36.42763531189901,16.16076913163044,,"Austin-Round Rock-San Marcos, TX",Travis County,251536.0,267621.0,16085.0,6.39471089625342
48479,2011.0,65700.0,46.26179604261796,21.54185692541857,2023.0,79907.0,32.40517101130064,16.621822869085314,-13.856625031317321,,,,,,
48485,2011.0,45071.0,29.311530696012955,13.128175545250825,2023.0,47332.0,27.364151102847966,11.260880588185582,-1.9473795931649889,,,,,,
48491,2011.0,155586.0,29.430025837800315,10.830665998226062,2023.0,262194.0,30.47628854969984,13.503741504382253,1.0462627118995265,"Austin-Round Rock-San Marcos, TX",Williamson County,125044.0,169686.0,44642.0,35.70103323630082
49011,2011.0,95362.0,28.028984291436842,10.143453367169313,2023.0,117175.0,23.376146788990827,7.972690420311499,-4.652837502446015,,,,,,
49035,2011.0,340282.0,38.64647557026231,16.054625281384265,2023.0,430144.0,29.732368695134653,13.844433492039876,-8.914106875127658,,,,,,
49049,2011.0,139944.0,34.682444406333964,15.196078431372548,2023.0,212188.0,29.349916112126984,11.871547872641242,-5.3325282942069805,,,,,,
49053,,,,,2023.0,71183.0,34.48576204992765,16.1471137771659,,,,,,,
49057,2011.0,76907.0,30.99587813853095,11.959899619020376,2023.0,95817.0,29.320475489735642,10.98448083325506,-1.675402648795309,,,,,,
50007,,,,,2023.0,72221.0,34.26011824815497,16.17258138214647,,,,,,,
51013,2011.0,89659.0,31.685608806700944,14.341003134096967,2023.0,112265.0,30.900993185765824,13.2730592793836,-0.7846156209351207,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington County,34639.0,42416.0,7777.0,22.451571927596063
51041,2011.0,109792.0,29.473914310696593,11.747668318274556,2023.0,140540.0,25.138038992457663,10.578482994165363,-4.33587531823893,,,,,,
51087,2011.0,119980.0,31.662777129521587,12.60543423903984,2023.0,134993.0,28.74593497440608,12.411754683576186,-2.916842155115507,,,,,,
51107,,,,,2023.0,144060.0,20.896154380119395,10.451200888518674,,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Loudoun County,99162.0,113295.0,14133.0,14.252435408725116
51510,2011.0,63831.0,32.75524431702465,11.088655982203004,2023.0,75778.0,33.75254031513104,12.77679537596664,0.9972959981063951,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Alexandria city,25031.0,28286.0,3255.0,13.0038751947585
51550,2011.0,76550.0,41.97387328543435,15.294578706727629,,,,,,,,,,,
51650,2011.0,49485.0,40.95988683439426,21.41659088612711,2023.0,56168.0,39.029340549779235,16.75331149408916,-1.9305462846150263,,,,,,
51700,2011.0,65041.0,41.183253640011685,17.419781368675142,2023.0,74185.0,39.247826379995956,19.17638336590955,-1.9354272600157287,,,,,,
51710,2011.0,84141.0,49.264924353169086,23.930069763848778,2023.0,91504.0,41.9030862038818,21.56189893337996,-7.361838149287287,,,,,,
51760,2011.0,81744.0,47.23160109610491,24.012771579565474,2023.0,101921.0,38.50335063431481,21.134015561071813,-8.728250461790097,,,,,,
51810,2011.0,159122.0,40.54247684166866,17.211322130189412,2023.0,176045.0,35.6420233463035,15.743133857820443,-4.900453495365156,,,,,,
53011,2011.0,158440.0,37.836404948245395,15.794622570058067,2023.0,200214.0,32.89729988911864,13.242330706144426,-4.939105059126753,,,,,,
53033,2011.0,781452.0,39.33715698469003,17.227929546536448,2023.0,934476.0,34.027840201353484,15.204563841125937,-5.309316783336548,,,,,,
53035,2011.0,97560.0,38.61828618286183,15.052275522755226,2023.0,107053.0,32.05608436942449,13.857621925588258,-6.5622018134373405,,,,,,
53053,2011.0,290345.0,40.5941207873392,17.740274501024643,2023.0,349581.0,34.711554689757165,14.66155197221817,-5.8825660975820355,,,,,,
53057,,,,,2023.0,51713.0,33.90636783787443,13.816641850211745,,,,,,,
53061,2011.0,263218.0,40.52876323047816,17.00567590362361,2023.0,318946.0,34.18603776187818,15.235180877013663,-6.34272546859998,,,,,,
53063,2011.0,182534.0,36.593182639946534,15.528613847283246,2023.0,215292.0,35.33108522378909,18.084740724225703,-1.2620974161574452,,,,,,
53067,2011.0,100136.0,36.03399376847488,16.499560597587283,2023.0,117333.0,34.49072298500848,14.451177418117664,-1.5432707834663972,,,,,,
53073,2011.0,78954.0,40.474200167185955,18.846416900980316,2023.0,91177.0,39.948671265779744,18.958728626737006,-0.5255289014062114,,,,,,
53077,2011.0,78026.0,37.09789044677415,14.409299464281137,2023.0,85614.0,31.42827107716028,12.34611161725886,-5.669619369613873,,,,,,
54039,,,,,2023.0,72875.0,23.935506003430532,10.79245283018868,,,,,,,
55009,2011.0,96033.0,31.46834942155301,14.816781731279875,2023.0,109584.0,25.578551613374216,10.872025113155205,-5.889797808178795,,,,,,
55025,2011.0,203687.0,35.455380068438345,16.183654332382527,2023.0,252015.0,32.138166378985375,13.855127670971967,-3.31721368945297,,,,,,
55059,2011.0,59952.0,44.53562850280225,21.01681345076061,2023.0,68405.0,25.270082596301442,13.42884292083912,-19.265545906500805,,,,,,
55063,2011.0,43328.0,29.30668389955687,13.070070162481537,2023.0,50593.0,29.43687861957188,14.114600834107485,0.13019472001500887,,,,,,
55073,2011.0,51870.0,26.903797956429536,10.269905533063428,2023.0,55580.0,22.704210147535083,9.53220582943505,-4.199587808894453,,,,,,
55079,,,,,2023.0,376355.0,34.97176867585126,17.279696031672223,,,,,,,
55087,,,,,2023.0,76976.0,20.95068592808148,8.455882352941178,,,,,,,
55101,2011.0,75116.0,36.18802918153256,16.048511635337345,2023.0,76484.0,25.749176298310754,9.375817164374247,-10.43885288322181,,,,,,
55105,2011.0,62575.0,40.87255293647623,18.75189772273272,2023.0,64928.0,23.319677180877278,12.578548546081814,-17.552875755598954,,,,,,
55117,2011.0,45039.0,28.086769244432602,11.3590443837563,2023.0,49053.0,18.549324200354718,7.82622877295986,-9.537445044077884,,,,,,
55127,,,,,2023.0,42400.0,29.96698113207547,14.945754716981133,,,,,,,
55133,,,,,2023.0,165877.0,24.042513428624822,10.932799604526245,,,,,,,
55139,,,,,2023.0,70360.0,25.818646958499148,11.75667993177942,,,,,,,
56021,,,,,2023.0,43534.0,30.107502182202417,12.861211926310471,,,,,,,
